"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 16:23:09 UTC 2025","Thu Oct 23 16:23:10 UTC 2025","929","all","","Позитивные тесты","","","Проверка активации пользователя по токену",""
"passed","Thu Oct 23 16:23:10 UTC 2025","Thu Oct 23 16:23:10 UTC 2025","507","all","","Позитивные тесты","","","Проверка получения информации об авторизованном пользователе",""
"passed","Thu Oct 23 16:23:10 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","1164","all","","Позитивные тесты","","","Проверка регистрации нового пользователя",""
"passed","Thu Oct 23 16:23:06 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","4626","all","","Позитивные тесты","","","Проверка смены почты пользователя",""
"passed","Thu Oct 23 16:23:10 UTC 2025","Thu Oct 23 16:23:10 UTC 2025","139","all","","Негативные тесты","","","Проверка получения информации о неавторизованном пользователе",""
"passed","Thu Oct 23 16:23:11 UTC 2025","Thu Oct 23 16:23:12 UTC 2025","1132","all","","Позитивные тесты","","","Проверка авторизации пользователя",""
"passed","Thu Oct 23 16:23:10 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","350","all","","Негативные тесты","","","Проверка регистрации нового пользователя с невалидными кредами case: 0",""
"passed","Thu Oct 23 16:23:06 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","4381","all","","Позитивные тесты","","","Проверка смены пароля пользователя",""
"passed","Thu Oct 23 16:23:11 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","323","all","","Негативные тесты","","","Проверка регистрации нового пользователя с невалидными кредами case: 1",""
"passed","Thu Oct 23 16:23:06 UTC 2025","Thu Oct 23 16:23:10 UTC 2025","3360","all","","Позитивные тесты","","","Проверка выхода пользователя из системы",""
"passed","Thu Oct 23 16:23:06 UTC 2025","Thu Oct 23 16:23:09 UTC 2025","3292","all","","Позитивные тесты","","","Проверка выхода пользователя со всех устройств",""
"passed","Thu Oct 23 16:23:11 UTC 2025","Thu Oct 23 16:23:11 UTC 2025","326","all","","Негативные тесты","","","Проверка регистрации нового пользователя с невалидными кредами case: 2",""
